1780475030.5802107;r;keyup
1780475030.6651664;z;keyup
1780475031.0226552;c;keydown
1780475031.0964563;c;keyup
1780475031.2326624;i;keydown
1780475031.2875223;i;keyup
1780475031.4579434;n;keydown
1780475031.5315518;i;keydown
1780475031.5493534;n;keyup
1780475031.6137047;i;keyup
1780475031.6137047;e;keydown
1780475031.6957653;e;keyup
1780475032.298417;.;keydown
1780475032.36207;.;keyup
1780475032.47955;<ENTER>;keydown
1780475032.5473268;<ENTER>;keyup
1780475033.2753189;<SHIFT>;keydown
1780475033.6002057;N;keydown
1780475033.6666605;N;keyup
1780475033.743276;<SHIFT>;keyup
1780475034.1413188;<BACKSPACE>;keydown
1780475034.2618454;<BACKSPACE>;keyup
1780475034.3424315;<SHIFT>;keydown
1780475034.4950018;B;keydown
1780475034.580158;<SHIFT>;keyup
1780475034.610954;b;keyup
1780475034.8044028;i;keydown
1780475034.8724349;i;keyup
1780475034.9759812;o;keydown
1780475035.0655894;o;keyup
1780475035.2402036;m;keydown
1780475035.3047504;m;keyup
1780475035.3443396;e;keydown
1780475035.4245195;e;keyup
1780475035.5915036;t;keydown
1780475035.6950452;r;keydown
1780475035.7125466;t;keyup
1780475035.777007;r;keyup
1780475035.924976;i;keydown
1780475036.0054717;i;keyup
1780475036.0287578;a;keydown
1780475036.106836;a;keyup
1780475036.509465; ;keydown
1780475036.5964022; ;keyup
1780475036.8538322;b;keydown
1780475036.928279;b;keyup
1780475036.9604719;e;keydown
1780475037.041219;e;keyup
1780475037.450605;h;keydown
1780475037.526298;h;keyup
1780475037.6747515;a;keydown
1780475037.7520869;a;keyup
1780475038.0197911;w;keydown
1780475038.0951939;w;keyup
1780475038.2240741;i;keydown
1780475038.3077595;i;keyup
1780475038.398105;o;keydown
1780475038.4778519;o;keyup
1780475038.6763122;r;keydown
1780475038.7660153;r;keyup
1780475038.776773;a;keydown
1780475038.8609066;a;keyup
1780475039.0867262;l;keydown
1780475039.142642;l;keyup
1780475039.4115245;n;keydown
1780475039.461822;n;keyup
1780475039.5106273;a;keydown
1780475039.5940895;a;keyup
1780475039.8563612; ;keydown
1780475039.914038; ;keyup
1780475040.3810315;j;keydown
1780475040.4502676;j;keyup
1780475040.476426;e;keydown
1780475040.5528386;s;keydown
1780475040.5799413;e;keyup
1780475040.6291695;s;keyup
1780475040.7400484;t;keydown
1780475040.7944012;t;keyup
1780475040.94303; ;keydown
1780475041.0201712; ;keyup
1780475041.6114614;b;keydown
1780475041.693265;b;keyup
1780475041.7122273;a;keydown
1780475041.7943282;a;keyup
1780475041.9058344;r;keydown
1780475041.9961581;r;keyup
1780475042.1400845;d;keydown
1780475042.2455354;z;keydown
1780475042.266736;d;keyup
1780475042.3580642;z;keyup
1780475042.4930716;o;keydown
1780475042.5928;o;keyup
1780475042.7547402; ;keydown
1780475042.8258655; ;keyup
1780475043.2958534;c;keydown
1780475043.379192;c;keyup
1780475043.458346;i;keydown
1780475043.5268054;i;keyup
1780475043.5922937;e;keydown
1780475043.6491745;e;keyup
1780475043.7572985;k;keydown
1780475043.8082998;k;keyup
1780475043.859964;a;keydown
1780475043.9363425;a;keyup
1780475044.0769393;w;keydown
1780475044.1752827;a;keydown
1780475044.1971576;w;keyup
1780475044.2758565;a;keyup
1780475045.0220637;<SHIFT_R>;keydown
1780475045.0872622;<SHIFT_R>;keyup
1780475045.4086125;.;keydown
1780475045.4907725;.;keyup
1780475045.7194579;<ENTER>;keydown
1780475045.776272;<ENTER>;keyup
1780475046.7603042;<SHIFT>;keydown
1780475046.9759848;P;keydown
1780475047.042128;P;keyup
1780475047.0764265;<SHIFT>;keyup
1780475047.3836815;<CTRL_L>;keydown
1780475047.3836815;<ALT_GR>;keydown
1780475047.4968781;ó;keydown
1780475047.5423837;<CTRL_L>;keyup
1780475047.5551121;<ALT_GR>;keyup
1780475047.592815;o;keyup
1780475047.8022473;<CTRL_L>;keydown
1780475047.8022473;<ALT_GR>;keydown
1780475048.075045;ź;keydown
1780475048.1260972;ź;keyup
1780475048.1749032;<CTRL_L>;keyup
1780475048.1749032;<ALT_GR>;keyup
1780475048.6922495;n;keydown
1780475048.7911081;n;keyup
1780475048.8070838;i;keydown
1780475048.8697445;i;keyup
1780475048.9068983;e;keydown
1780475048.9813306;e;keyup
1780475049.1242418;j;keydown
1780475049.1748471;j;keyup
1780475049.4842496; ;keydown
1780475049.5766962; ;keyup
1780475049.9787617;w;keydown
1780475050.0512779;w;keyup
1780475050.1542134;<CTRL_L>;keydown
1780475050.1542134;<ALT_GR>;keydown
1780475050.235231;ł;keydown
1780475050.3033583;<CTRL_L>;keyup
1780475050.304355;<ALT_GR>;keyup
1780475050.3565583;l;keyup
1780475050.4542472;<CTRL_L>;keydown
1780475050.455394;<ALT_GR>;keydown
1780475050.5233576;ą;keydown
1780475050.6246824;ą;keyup
1780475050.6568296;<CTRL_L>;keyup
1780475050.6568296;<ALT_GR>;keyup
1780475050.9951758;c;keydown
1780475051.1036901;z;keydown
1780475051.1305587;c;keyup
1780475051.2073298;z;keyup
1780475051.4015076; ;keydown
1780475051.4783862; ;keyup
1780475051.8969722;t;keydown
1780475051.978696;t;keyup
1780475052.0873408;<CTRL_L>;keydown
1780475052.0873408;<ALT_GR>;keydown
1780475052.232618;ę;keydown
1780475052.3133867;ę;keyup
1780475052.3197236;<CTRL_L>;keyup
1780475052.3211951;<ALT_GR>;keyup
1780475052.4550014; ;keydown
1780475052.5336723; ;keyup
1780475052.7333515;s;keydown
1780475052.7995594;s;keyup
1780475052.9034178;i;keydown
1780475052.9735227;i;keyup
1780475053.0391388;e;keydown
1780475053.1278677;e;keyup
1780475053.254496;<CTRL_L>;keydown
1780475053.254496;<ALT_GR>;keydown
1780475053.4317462;ć;keydown
1780475053.5066607;ć;keyup
1780475053.588312;<CTRL_L>;keyup
1780475053.588312;<ALT_GR>;keyup
1780475054.2814405;,;keydown
1780475054.3496497;,;keyup
1780475054.435081; ;keydown
1780475054.511566; ;keyup
1780475054.717908;p;keydown
1780475054.8043246;p;keyup
1780475054.8872304;r;keydown
1780475054.9951396;z;keydown
1780475055.0111122;r;keyup
1780475055.0898159;z;keyup
1780475055.2024355;e;keydown
1780475055.2699945;e;keyup
1780475055.4343708;m;keydown
1780475055.5077643;m;keyup
1780475055.7815814;y;keydown
1780475055.8376687;y;keyup
1780475056.0711823;<CTRL_L>;keydown
1780475056.0711823;<ALT_GR>;keydown
1780475056.151686;ś;keydown
1780475056.151686;ś;keydown
1780475056.219851;ś;keyup
1780475056.236327;<CTRL_L>;keyup
1780475056.2373157;<ALT_GR>;keyup
1780475056.3686452;l;keydown
1780475056.4427207;l;keyup
1780475056.9963892; ;keydown
1780475057.0898523; ;keyup
1780475057.6399395;b;keydown
1780475057.712558;b;keyup
1780475057.8350124;<CTRL_L>;keydown
1780475057.8350124;<ALT_GR>;keydown
1780475057.9314368;ł;keydown
1780475058.0014267;<CTRL_L>;keyup
1780475058.0014267;<ALT_GR>;keyup
1780475058.037969;l;keyup
1780475058.3278553;<CTRL_L>;keydown
1780475058.3278553;<ALT_GR>;keydown
1780475058.4562907;ą;keydown
1780475058.5152156;ą;keyup
1780475058.5706193;<CTRL_L>;keyup
1780475058.5706193;<ALT_GR>;keyup
1780475059.1351388;d;keydown
1780475059.2087307;d;keyup
1780475060.171778;,;keydown
1780475060.2501566;,;keyup
1780475060.3195362; ;keydown
1780475060.4238675; ;keyup
1780475061.1471715;c;keydown
1780475061.2200606;c;keyup
1780475061.3018887;h;keydown
1780475061.355312;h;keyup
1780475061.9402008;<CTRL_L>;keydown
1780475061.9402008;<ALT_GR>;keydown
1780475062.0501516;ł;keydown
1780475062.1256979;<CTRL_L>;keyup
1780475062.1267302;<ALT_GR>;keyup
1780475062.1699176;l;keyup
1780475062.347321;o;keydown
1780475062.4115467;o;keyup
1780475062.8619466;<CTRL_L>;keydown
1780475062.8619466;<ALT_GR>;keydown
1780475063.053164;ń;keydown
1780475063.1177742;<CTRL_L>;keyup
1780475063.1187634;<ALT_GR>;keyup
1780475063.1374147;n;keyup
1780475063.7660618; ;keydown
1780475063.8531306; ;keyup
1780475064.1437485;d;keydown
1780475064.2173216;d;keyup
1780475064.5650768;z;keydown
1780475064.6428463;z;keyup
1780475065.4540958;<BACKSPACE>;keydown
1780475065.5355191;<BACKSPACE>;keyup
1780475065.7260385;<CTRL_L>;keydown
1780475065.7280483;<ALT_GR>;keydown
1780475065.8174267;ź;keydown
1780475065.8950267;ź;keyup
1780475065.983052;<CTRL_L>;keyup
1780475065.983052;<ALT_GR>;keyup
1780475066.6466174;w;keydown
1780475066.7197583;w;keyup
1780475066.8331628;i;keydown
1780475066.9014149;i;keyup
1780475067.112488;<CTRL_L>;keydown
1780475067.112488;<ALT_GR>;keydown
1780475067.241434;ę;keydown
1780475067.304577;ę;keyup
1780475067.3354113;<CTRL_L>;keyup
1780475067.3511674;<ALT_GR>;keyup
1780475067.6429982;k;keydown
1780475067.7132108;k;keyup
1780475068.630909; ;keydown
1780475068.7141192; ;keyup
1780475068.929075;i;keydown
1780475069.0021393;i;keyup
1780475069.0673797; ;keydown
1780475069.1527476; ;keyup
1780475069.8137896;g;keydown
1780475069.8963444;g;keyup
1780475070.0365698;r;keydown
1780475070.1268492;a;keydown
1780475070.158579;r;keyup
1780475070.2345464;a;keyup
1780475070.5659447;f;keydown
1780475070.618644;f;keyup
1780475070.7343273;i;keydown
1780475070.7954516;i;keyup
1780475071.093309;c;keydown
1780475071.2505505;c;keyup
1780475071.284035;z;keydown
1780475071.400335;z;keyup
1780475071.5455546;n;keydown
1780475071.636093;n;keyup
1780475071.7151685;i;keydown
1780475071.7958243;i;keyup
1780475071.8336565;e;keydown
1780475071.8999617;e;keyup
1780475072.4044645; ;keydown
1780475072.4867327; ;keyup
1780475072.87316;z;keydown
1780475072.9676793;z;keyup
1780475073.0469644;a;keydown
1780475073.129008;a;keyup
1780475073.516685;<CTRL_L>;keydown
1780475073.5326085;<ALT_GR>;keydown
1780475073.6298468;ż;keydown
1780475073.7058861;ż;keyup
1780475073.749357;<CTRL_L>;keyup
1780475073.749357;<ALT_GR>;keyup
1780475074.0548294;<CTRL_L>;keydown
1780475074.0548294;<ALT_GR>;keydown
1780475074.1667426;ó;keydown
1780475074.2483249;<CTRL_L>;keyup
1780475074.2496126;<ALT_GR>;keyup
1780475074.2831373;o;keyup
1780475074.4191287;<CTRL_L>;keydown
1780475074.4191287;<ALT_GR>;keydown
1780475074.5160182;ł;keydown
1780475074.59842;<CTRL_L>;keyup
1780475074.5994155;<ALT_GR>;keyup
1780475074.6327293;l;keyup
1780475075.3430145;<CTRL_L>;keydown
1780475075.3430145;<ALT_GR>;keydown
1780475075.4703174;ć;keydown
1780475075.5562003;ć;keyup
1780475075.5841274;<CTRL_L>;keyup
1780475075.5841274;<ALT_GR>;keyup
1780475075.906044; ;keydown
1780475075.9827297; ;keyup
1780475076.321584;f;keydown
1780475076.395283;f;keyup
1780475076.7248943;u;keydown
1780475076.800066;u;keyup
1780475076.9135816;z;keydown
1780475077.0082939;z;keyup
1780475077.243615;j;keydown
1780475077.3058987;j;keyup
1780475077.5329652;<CTRL_L>;keydown
1780475077.5329652;<ALT_GR>;keydown
1780475077.676947;ę;keydown
1780475077.747764;ę;keyup
1780475077.7824895;<CTRL_L>;keyup
1780475077.7837195;<ALT_GR>;keyup
1780475078.0210938; ;keydown
1780475078.0811644; ;keyup
1780475078.4182262;p;keydown
1780475078.4944313;p;keyup
1780475078.5831447;r;keydown
1780475078.6464984;r;keyup
1780475078.779551;o;keydown
1780475078.8507736;o;keyup
1780475079.4065967;j;keydown
1780475079.4724398;j;keyup
1780475079.5307205;e;keydown
1780475079.6019137;e;keyup
1780475079.6652455;k;keydown
1780475079.734041;k;keyup
1780475079.7981155;t;keydown
1780475079.8657186;t;keyup
1780475079.9483187;<CTRL_L>;keydown
1780475079.9641633;<ALT_GR>;keydown
1780475080.061069;ó;keydown
1780475080.1156173;<CTRL_L>;keyup
1780475080.1166837;<ALT_GR>;keyup
1780475080.1490588;o;keyup
1780475080.1647816;w;keydown
1780475080.2169275;w;keyup
1780475080.8440373;.;keydown
1780475080.9229813;.;keyup
1780475081.061019;<ENTER>;keydown
1780475081.1328487;<ENTER>;keyup
