1780475154.1696918;<SHIFT>;keydown
1780475154.4098089;W;keydown
1780475154.5104725;<SHIFT>;keyup
1780475154.568184;w;keyup
1780475154.6646433; ;keydown
1780475154.8046372; ;keyup
1780475156.2377472;<SHIFT>;keydown
1780475156.450844;S;keydown
1780475156.5539236;<SHIFT>;keyup
1780475156.5687976;s;keyup
1780475156.767722;z;keydown
1780475156.8619277;z;keyup
1780475157.3739328;c;keydown
1780475157.4911523;z;keydown
1780475157.503584;c;keyup
1780475157.6027758;z;keyup
1780475157.8538141;e;keydown
1780475157.9292467;e;keyup
1780475158.543657;b;keydown
1780475158.5989254;b;keyup
1780475158.9771569;r;keydown
1780475159.0621214;z;keydown
1780475159.1064665;r;keyup
1780475159.1783164;z;keyup
1780475159.2424068;e;keydown
1780475159.3256176;e;keyup
1780475159.5765307;s;keydown
1780475159.6583037;z;keydown
1780475159.6991446;s;keyup
1780475159.7897975;z;keyup
1780475159.9874592;y;keydown
1780475160.0520506;y;keyup
1780475160.274858;n;keydown
1780475160.394309;n;keyup
1780475160.394309;i;keydown
1780475160.4710598;i;keyup
1780475160.4791799;e;keydown
1780475160.5628998;e;keyup
1780475160.742447; ;keydown
1780475160.8152702; ;keyup
1780475161.4852052;c;keydown
1780475161.5656235;c;keyup
1780475161.7365065;h;keydown
1780475161.8088243;h;keyup
1780475162.1144853;<CTRL_L>;keydown
1780475162.1185005;<ALT_GR>;keydown
1780475162.4618878;<CTRL_L>;keyup
1780475162.4618878;<ALT_GR>;keyup
1780475162.7077801;r;keydown
1780475162.7827291;r;keyup
1780475163.0089588;z;keydown
1780475163.079646;z;keyup
1780475163.5924942;<CTRL_L>;keydown
1780475163.6031814;<ALT_GR>;keydown
1780475163.7098172;ą;keydown
1780475163.782721;ą;keyup
1780475163.85888;<CTRL_L>;keyup
1780475163.85888;<ALT_GR>;keyup
1780475164.3404973;s;keydown
1780475164.4456906;z;keydown
1780475164.5164564;s;keyup
1780475164.577843;z;keyup
1780475164.73104;c;keydown
1780475164.8002987;z;keydown
1780475164.8417177;c;keyup
1780475164.9072769;z;keyup
1780475165.3895714; ;keydown
1780475165.4806383; ;keyup
1780475166.1318567;b;keydown
1780475166.2041497;b;keyup
1780475166.355357;r;keydown
1780475166.4512594;z;keydown
1780475166.4834816;r;keyup
1780475166.5650005;z;keyup
1780475166.675388;m;keydown
1780475166.7820637;m;keyup
1780475166.804615;i;keydown
1780475166.8790095;i;keyup
1780475167.0069647; ;keydown
1780475167.0837107; ;keyup
1780475167.2317557;w;keydown
1780475167.326116;w;keyup
1780475167.389895; ;keydown
1780475167.4677243; ;keyup
1780475168.066884;t;keydown
1780475168.1252627;t;keyup
1780475168.6408317;r;keydown
1780475168.7450697;z;keydown
1780475168.771355;r;keyup
1780475168.8876877;z;keyup
1780475169.2163043;c;keydown
1780475169.290396;c;keyup
1780475169.4026437;i;keydown
1780475169.45696;i;keyup
1780475169.6837819;n;keydown
1780475169.788153;n;keyup
1780475169.7901623;i;keydown
1780475169.8736825;i;keyup
1780475169.9074275;e;keydown
1780475169.9789877;e;keyup
1780475170.591556;.;keydown
1780475170.6556237;.;keyup
1780475170.931535;<ENTER>;keydown
1780475171.0061762;<ENTER>;keyup
1780475171.7248454;<SHIFT>;keydown
1780475172.3779697;B;keydown
1780475172.4413962;B;keyup
1780475172.4879541;<SHIFT>;keyup
1780475172.8272347;i;keydown
1780475172.896586;i;keyup
1780475173.0141618;o;keydown
1780475173.0908751;o;keyup
1780475173.2542465;m;keydown
1780475173.305287;m;keyup
1780475173.356719;e;keydown
1780475173.4259677;e;keyup
1780475173.600624;t;keydown
1780475173.6884813;t;keyup
1780475173.739335;r;keydown
1780475173.8286104;r;keyup
1780475174.0201921;i;keydown
1780475174.1013741;i;keyup
1780475174.116249;a;keydown
1780475174.200325;a;keyup
1780475174.463022; ;keydown
1780475174.5376987; ;keyup
1780475175.086267;b;keydown
1780475175.1581278;b;keyup
1780475175.1878812;e;keydown
1780475175.2739913;e;keyup
1780475175.7973082;h;keydown
1780475175.8681374;h;keyup
1780475176.015131;a;keydown
1780475176.0764837;a;keyup
1780475176.298404;w;keydown
1780475176.3797278;w;keyup
1780475176.4850001;i;keydown
1780475176.5635276;i;keyup
1780475176.5890799;o;keydown
1780475176.6710215;o;keyup
1780475176.880571;r;keydown
1780475176.9595566;a;keydown
1780475176.9763253;r;keyup
1780475177.0369346;a;keyup
1780475177.136685;l;keydown
1780475177.2175784;l;keyup
1780475177.3823795;n;keydown
1780475177.4543839;n;keyup
1780475177.4882588;a;keydown
1780475177.5536547;a;keyup
1780475177.897077; ;keydown
1780475177.986955; ;keyup
1780475178.2939408;j;keydown
1780475178.370008;j;keyup
1780475178.3872056;e;keydown
1780475178.4709356;s;keydown
1780475178.5085874;e;keyup
1780475178.5442774;s;keyup
1780475178.6346326;t;keydown
1780475178.7157648;t;keyup
1780475178.9141707; ;keydown
1780475178.986497; ;keyup
1780475179.6000352;b;keydown
1780475179.6731176;b;keyup
1780475179.689055;a;keydown
1780475179.7689734;a;keyup
1780475179.9157026;r;keydown
1780475180.017916;r;keyup
1780475180.1802535;d;keydown
1780475180.2606442;d;keyup
1780475180.383614;z;keydown
1780475180.4872231;z;keyup
1780475180.7986696;o;keydown
1780475180.8587468;o;keyup
1780475181.3600774; ;keydown
1780475181.4463103; ;keyup
1780475181.7105637;c;keydown
1780475181.7866662;c;keyup
1780475181.850912;i;keydown
1780475181.911728;i;keyup
1780475181.9683452;e;keydown
1780475182.0388343;e;keyup
1780475182.1176152;k;keydown
1780475182.1875367;k;keyup
1780475182.2371347;a;keydown
1780475182.317936;a;keyup
1780475182.5006707;w;keydown
1780475182.603498;a;keydown
1780475182.6360261;w;keyup
1780475182.6860762;a;keyup
1780475183.4077024;.;keydown
1780475183.4917638;.;keyup
1780475183.783173;<ENTER>;keydown
1780475183.8714821;<ENTER>;keyup
1780475184.6859524;<SHIFT>;keydown
1780475184.9182801;P;keydown
1780475184.9859703;P;keyup
1780475185.0024238;<SHIFT>;keyup
1780475185.3321996;<CTRL_L>;keydown
1780475185.3321996;<ALT_GR>;keydown
1780475185.4605608;ó;keydown
1780475185.5361211;<CTRL_L>;keyup
1780475185.5361211;<ALT_GR>;keyup
1780475185.5509593;o;keyup
1780475186.6481204;<CTRL_L>;keydown
1780475186.6481204;<ALT_GR>;keydown
1780475186.8323102;ź;keydown
1780475186.9009755;ź;keyup
1780475186.919637;<CTRL_L>;keyup
1780475186.919637;<ALT_GR>;keyup
1780475188.111674;n;keydown
1780475188.200336;i;keydown
1780475188.2048151;n;keyup
1780475188.2856154;i;keyup
1780475188.3485801;e;keydown
1780475188.402526;e;keyup
1780475188.5472937;j;keydown
1780475188.6075122;j;keyup
1780475189.0319595; ;keydown
1780475189.133778; ;keyup
1780475189.311167;w;keydown
1780475189.3836067;w;keyup
1780475189.4972823;<CTRL_L>;keydown
1780475189.4972823;<ALT_GR>;keydown
1780475189.62194;ł;keydown
1780475189.6617985;<CTRL_L>;keyup
1780475189.662805;<ALT_GR>;keyup
1780475189.7060626;l;keyup
1780475189.7991374;<CTRL_L>;keydown
1780475189.7991374;<ALT_GR>;keydown
1780475189.8959649;ą;keydown
1780475189.987396;ą;keyup
1780475190.01749;<CTRL_L>;keyup
1780475190.01749;<ALT_GR>;keyup
1780475190.8063307;c;keydown
1780475190.8955429;z;keydown
1780475190.927387;c;keyup
1780475191.0021143;z;keyup
1780475191.4308472; ;keydown
1780475191.5078025; ;keyup
1780475191.7273734;t;keydown
1780475191.8331661;t;keyup
1780475191.945666;<CTRL_L>;keydown
1780475191.945666;<ALT_GR>;keydown
1780475192.1119192;ę;keydown
1780475192.185925;ę;keyup
1780475192.1994143;<CTRL_L>;keyup
1780475192.1994143;<ALT_GR>;keyup
1780475192.3766196; ;keydown
1780475192.4427013; ;keyup
1780475192.675853;s;keydown
1780475192.7512064;s;keyup
1780475192.8467958;i;keydown
1780475192.9154685;i;keyup
1780475192.9981494;e;keydown
1780475193.0718122;e;keyup
1780475193.3414068;<CTRL_L>;keydown
1780475193.3414068;<ALT_GR>;keydown
1780475193.476746;ć;keydown
1780475193.5404396;ć;keyup
1780475193.5822644;<CTRL_L>;keyup
1780475193.5822644;<ALT_GR>;keyup
1780475194.6287274;,;keydown
1780475194.6662445;,;keyup
1780475194.814645; ;keydown
1780475194.8923466; ;keyup
1780475195.1571708;p;keydown
1780475195.2285986;p;keyup
1780475195.296475;r;keydown
1780475195.3878198;z;keydown
1780475195.4097981;r;keyup
1780475195.4819663;z;keyup
1780475195.5620198;e;keydown
1780475195.6338873;e;keyup
1780475195.8421686;m;keydown
1780475195.91962;m;keyup
1780475196.1253645;y;keydown
1780475196.2013137;y;keyup
1780475196.4497824;<CTRL_L>;keydown
1780475196.4497824;<ALT_GR>;keydown
1780475196.576158;ś;keydown
1780475196.576158;ś;keydown
1780475196.6152136;<CTRL_L>;keyup
1780475196.6152136;<ALT_GR>;keyup
1780475196.6378615;s;keyup
1780475196.892857;<CTRL_L>;keydown
1780475196.892857;<ALT_GR>;keydown
1780475196.9893875;<CTRL_L>;keyup
1780475196.9937544;<ALT_GR>;keyup
1780475197.309404;<BACKSPACE>;keydown
1780475197.3758972;<BACKSPACE>;keyup
1780475197.6648674;<CTRL_L>;keydown
1780475197.6659002;<ALT_GR>;keydown
1780475197.7619126;ł;keydown
1780475197.847172;<CTRL_L>;keyup
1780475197.8485935;<ALT_GR>;keyup
1780475197.8804865;l;keyup
1780475198.2036655;<BACKSPACE>;keydown
1780475198.2814336;<BACKSPACE>;keyup
1780475198.5086644;l;keydown
1780475198.5920177;l;keyup
1780475198.9443479; ;keydown
1780475199.0479054; ;keyup
1780475199.4802413;b;keydown
1780475199.5502741;b;keyup
1780475199.653051;<CTRL_L>;keydown
1780475199.653051;<ALT_GR>;keydown
1780475199.741274;ł;keydown
1780475199.7810686;<CTRL_L>;keyup
1780475199.7810686;<ALT_GR>;keyup
1780475199.8317556;l;keyup
1780475199.9918945;<CTRL_L>;keydown
1780475199.9918945;<ALT_GR>;keydown
1780475200.1046326;ą;keydown
1780475200.197367;ą;keyup
1780475200.2465107;<CTRL_L>;keyup
1780475200.2465107;<ALT_GR>;keyup
1780475202.0050502;d;keydown
1780475202.073027;d;keyup
1780475202.9891644;,;keydown
1780475203.057468;,;keyup
1780475203.3614306; ;keydown
1780475203.4507449; ;keyup
1780475203.6883733;c;keydown
1780475203.767354;c;keyup
1780475203.8600903;h;keydown
1780475203.914555;h;keyup
1780475204.2040734;<CTRL_L>;keydown
1780475204.2040734;<ALT_GR>;keydown
1780475204.2848978;ł;keydown
1780475204.3453243;<CTRL_L>;keyup
1780475204.3463552;<ALT_GR>;keyup
1780475204.3956304;l;keyup
1780475204.5896556;o;keydown
1780475204.6603274;o;keyup
1780475205.2324417;<CTRL_L>;keydown
1780475205.2324417;<ALT_GR>;keydown
1780475205.362729;ń;keydown
1780475205.403078;<CTRL_L>;keyup
1780475205.405084;<ALT_GR>;keyup
1780475205.4482443;n;keyup
1780475206.0589232; ;keydown
1780475206.1225493; ;keyup
1780475206.3242028;d;keydown
1780475206.4287035;z;keydown
1780475206.4521732;d;keyup
1780475206.544388;z;keyup
1780475207.2579956;<BACKSPACE>;keydown
1780475207.363719;<BACKSPACE>;keyup
1780475207.5093985;<CTRL_L>;keydown
1780475207.5093985;<ALT_GR>;keydown
1780475207.6381872;ź;keydown
1780475207.7220004;ź;keyup
1780475207.7766247;<CTRL_L>;keyup
1780475207.7766247;<ALT_GR>;keyup
1780475208.2026896;w;keydown
1780475208.264898;w;keyup
1780475208.3591108;i;keydown
1780475208.4275684;i;keyup
1780475208.462071;e;keydown
1780475208.5277808;e;keyup
1780475208.7222452;k;keydown
1780475208.780422;k;keyup
1780475209.493881; ;keydown
1780475209.5961301; ;keyup
1780475209.9174893;i;keydown
1780475209.9764032;i;keyup
1780475210.0444922; ;keydown
1780475210.1392074; ;keyup
1780475210.338925;g;keydown
1780475210.4244914;g;keyup
1780475210.540402;r;keydown
1780475210.639288;a;keydown
1780475210.6434326;r;keyup
1780475210.727917;a;keyup
1780475211.209052;f;keydown
1780475211.2774215;f;keyup
1780475211.3276336;i;keydown
1780475211.4096072;i;keyup
1780475211.58957;c;keydown
1780475211.6937604;z;keydown
1780475211.7318406;c;keyup
1780475211.8098156;z;keyup
1780475211.907178;n;keydown
1780475211.9939735;n;keyup
1780475212.057928;i;keydown
1780475212.1474967;i;keyup
1780475212.1944654;e;keydown
1780475212.269013;e;keyup
1780475212.3570845; ;keydown
1780475212.442497; ;keyup
1780475212.5894368;z;keydown
1780475212.6773458;z;keyup
1780475212.7739856;a;keydown
1780475212.8504744;a;keyup
1780475213.2669582;<CTRL_L>;keydown
1780475213.2669582;<ALT_GR>;keydown
1780475213.412198;ż;keydown
1780475213.5112119;ż;keyup
1780475213.5180519;<CTRL_L>;keyup
1780475213.5180519;<ALT_GR>;keyup
1780475213.8483605;<CTRL_L>;keydown
1780475213.8483605;<ALT_GR>;keydown
1780475213.9609618;ó;keydown
1780475214.0127304;<CTRL_L>;keyup
1780475214.0127304;<ALT_GR>;keyup
1780475214.0756018;o;keyup
1780475214.2391477;<CTRL_L>;keydown
1780475214.2411535;<ALT_GR>;keydown
1780475214.3495226;ł;keydown
1780475214.4112306;<CTRL_L>;keyup
1780475214.4122527;<ALT_GR>;keyup
1780475214.4435241;l;keyup
1780475214.696219;<CTRL_L>;keydown
1780475214.7028022;<ALT_GR>;keydown
1780475214.86453;ć;keydown
1780475214.9288516;ć;keyup
1780475214.9917712;<CTRL_L>;keyup
1780475214.9931602;<ALT_GR>;keyup
1780475215.3073685; ;keydown
1780475215.3936388; ;keyup
1780475215.7983408;f;keydown
1780475215.8630116;f;keyup
1780475215.9555643;u;keydown
1780475216.024067;u;keyup
1780475216.1546204;z;keydown
1780475216.2536387;z;keyup
1780475216.5366995;j;keydown
1780475216.5943909;j;keyup
1780475216.785709;<CTRL_L>;keydown
1780475216.785709;<ALT_GR>;keydown
1780475216.9373486;ę;keydown
1780475216.9959512;ę;keyup
1780475217.0212805;<CTRL_L>;keyup
1780475217.0226777;<ALT_GR>;keyup
1780475217.1390915; ;keydown
1780475217.226018; ;keyup
1780475217.5715551;p;keydown
1780475217.6433;p;keyup
1780475217.6936996;r;keydown
1780475217.7616103;r;keyup
1780475217.8580415;o;keydown
1780475217.9255707;o;keyup
1780475218.2018898;j;keydown
1780475218.271668;j;keyup
1780475218.340868;e;keydown
1780475218.4085245;e;keyup
1780475218.5059776;k;keydown
1780475218.5599225;k;keyup
1780475218.6403546;t;keydown
1780475218.6922495;t;keyup
1780475218.806386;<CTRL_L>;keydown
1780475218.806386;<ALT_GR>;keydown
1780475218.9032757;ó;keydown
1780475218.9611437;<CTRL_L>;keyup
1780475218.9621584;<ALT_GR>;keyup
1780475218.9932826;o;keyup
1780475218.9932826;w;keydown
1780475219.0468593;w;keyup
1780475219.7832053;/;keydown
1780475219.847813;/;keyup
1780475220.2170298;<BACKSPACE>;keydown
1780475220.3082736;<BACKSPACE>;keyup
1780475220.6707551;.;keydown
1780475220.7086575;.;keyup
1780475221.3181884;<ENTER>;keydown
1780475221.4094975;<ENTER>;keyup
