1777855148.2778757;w;keydown
1777855148.39575;w;keyup
1777855148.8366437; ;keydown
1777855148.9485838; ;keyup
1777855149.2477543;s;keydown
1777855149.3407595;s;keyup
1777855149.866746;z;keydown
1777855149.9617453;z;keyup
1777855150.4487498;c;keydown
1777855150.5497427;c;keyup
1777855151.013748;z;keydown
1777855151.0939534;z;keyup
1777855151.5038006;e;keydown
1777855151.584787;e;keyup
1777855152.087792;b;keydown
1777855152.150735;b;keyup
1777855152.6539009;r;keydown
1777855152.7197547;r;keyup
1777855153.1647296;z;keydown
1777855153.2397313;z;keyup
1777855153.6977432;e;keydown
1777855153.7958002;e;keyup
1777855154.0837736;s;keydown
1777855154.1720302;s;keyup
1777855154.6637833;z;keydown
1777855154.7487493;z;keyup
1777855155.1448624;y;keydown
1777855155.2307374;y;keyup
1777855155.72077;n;keydown
1777855155.810001;n;keyup
1777855156.3966117;<ENTER>;keydown
1777855156.4876304;<ENTER>;keyup
1777855157.3128443;b;keydown
1777855157.411871;b;keyup
1777855157.809754;i;keydown
1777855157.9129038;i;keyup
1777855158.320756;o;keydown
1777855158.4377415;o;keyup
1777855158.7817514;m;keydown
1777855158.895751;m;keyup
1777855159.1793427;e;keydown
1777855159.2888775;e;keyup
1777855159.611743;t;keydown
1777855159.7104945;t;keyup
1777855160.1157382;r;keydown
1777855160.1897345;r;keyup
1777855160.610614;<ENTER>;keydown
1777855160.7056088;<ENTER>;keyup
1777855161.5847816;p;keydown
1777855161.62672;p;keyup
1777855162.149757;o;keydown
1777855162.2397296;o;keyup
1777855162.448743;z;keydown
1777855162.5437913;z;keyup
1777855162.913819;n;keydown
1777855163.0012257;n;keyup
1777855163.264838;i;keydown
1777855163.4138393;i;keyup
1777855163.8837779;e;keydown
1777855163.9837518;e;keyup
1777855164.4267302;j;keydown
1777855164.574724;j;keyup
1777855164.9226055;<ENTER>;keydown
1777855165.0125823;<ENTER>;keyup
